Location,Device_ID,Meter_Name,Time,Model,Watts_Total,Watts_R_Ph,Watts_Y_Ph,Watts_B_Ph,PF_Ave,PF_R_Ph,PF_Y_Ph,PF_B_Ph,VLN_average,V_R_Ph,V_Y_Ph,V_B_Ph,A_average,A_R_Ph,A_Y_Ph,A_B_Ph,Frequency,Wh_received,Load_Hours_Delivered,No_of_interruption,On_Hours,V_R_Harmonics,V_Y_Harmonics,V_B_Harmonics,A_R_Harmonics,A_Y_Harmonics,A_B_Harmonics
SEVANTHI,2,M2_2,2025-09-04 13:41:13,LG6400,2156.18,221.58,1134.90,799.70,0.97,0.99,0.96,0.96,228.64,220.51,235.42,230,3.22,1.02,5.01,3.64,49.65,1530.89,107.73,1,120.32,1.52,2.07,3.48,7.98,6.16,7.37
SEVANTHI,1,M2_1,2025-09-04 13:41:18,LG6400,3095.34,552.95,1336.68,1205.71,0.97,0.95,0.99,0.96,228.03,214.40,233.01,236.69,4.59,2.71,5.78,5.28,49.86,1445.98,177.48,1,158.79,0.30,3.27,4.66,2.77,3.66,5.14
SEVANTHI,2,M2_2,2025-09-04 13:41:18,LG6400,2650.12,564.06,1132.92,953.14,0.97,0.98,0.96,0.97,228.14,210.46,237.06,236.90,3.95,2.72,4.98,4.16,49.71,1533.26,107.74,1,120.36,1.41,2.07,0.98,0.26,3.63,0.03
SEVANTHI,1,M2_1,2025-09-04 13:41:23,LG6400,3238.38,1396.59,1340.38,501.40,0.97,0.97,0.95,0.98,226.28,229.56,230.85,218.45,4.91,6.28,6.10,2.35,49.97,1449.54,177.52,1,158.84,3.24,2.90,1.87,2.38,0.43,2.78
SEVANTHI,2,M2_2,2025-09-04 13:41:23,LG6400,1231.85,0.41,1020.46,210.98,0.97,0.98,0.95,0.98,226.74,216.09,236.53,227.60,1.83,0,4.53,0.94,50.35,1536.55,107.76,0,120.40,2.89,0.56,3.34,2.61,4.85,5.12
SEVANTHI,1,M2_1,2025-09-04 13:41:28,LG6400,795.97,79.33,662.25,54.39,0.98,0.99,0.99,0.96,223.39,223.40,216.98,229.78,1.23,0.36,3.07,0.25,49.96,1453.71,177.56,1,158.86,1.28,3.40,4.80,2.05,5.46,4.80
SEVANTHI,2,M2_2,2025-09-04 13:41:28,LG6400,2681.55,254.97,1119.24,1307.34,0.98,0.97,1,0.99,224.33,217.50,216.04,239.46,3.98,1.21,5.18,5.53,50.03,1541.29,107.80,1,120.44,2.12,2.09,2.31,1.25,2.77,4
SEVANTHI,1,M2_1,2025-09-04 13:41:33,LG6400,2640.12,958.46,1184.91,496.75,0.97,0.99,0.96,0.95,220.12,210.56,226.74,223.07,4.12,4.60,5.42,2.33,49.86,1455.62,177.59,1,158.89,3.12,3.56,0.28,6.39,6.31,7.57
SEVANTHI,2,M2_2,2025-09-04 13:41:33,LG6400,2879.26,976.54,1041.85,860.87,0.98,0.99,0.95,1,223.54,229.65,213.20,227.78,4.40,4.28,5.13,3.79,49.80,1542.65,107.84,1,120.48,0.94,4.10,4.73,4.21,0.16,5.32
SEVANTHI,1,M2_1,2025-09-04 13:41:38,LG6400,1901.34,326.44,226.01,1348.88,0.96,0.96,0.96,0.96,220.33,214.32,211.33,235.36,2.88,1.59,1.11,5.95,49.94,1458.96,177.63,0,158.91,3.22,0.56,2.55,4.41,5.83,2.21
SEVANTHI,2,M2_2,2025-09-04 13:41:38,LG6400,2137.75,509.58,901.77,726.39,0.97,0.98,0.96,0.97,218.01,213.52,223.04,217.47,3.36,2.43,4.20,3.44,49.87,1544.95,107.85,0,120.50,4.91,2.23,0.29,7.11,7.58,4.08
SEVANTHI,1,M2_1,2025-09-04 13:41:43,LG6400,2688.37,1222.96,518.02,947.39,0.96,0.95,0.97,0.97,227.34,237.26,212.74,232.01,4.05,5.41,2.51,4.22,50.33,1462.56,177.66,0,158.96,3.49,0.70,2.53,3.32,6.02,2.51
SEVANTHI,2,M2_2,2025-09-04 13:41:43,LG6400,2586.97,1121.04,469.71,996.22,0.96,0.96,0.96,0.97,214.75,221.73,210.91,211.63,4.16,5.28,2.32,4.88,49.65,1546.18,107.87,0,120.53,4.05,4.68,0.33,7.88,2.36,2.77
SEVANTHI,1,M2_1,2025-09-04 13:41:48,LG6400,2526.79,768.74,552.66,1205.39,0.97,0.97,0.96,0.99,217.39,221.07,210.79,220.30,3.96,3.59,2.74,5.55,50.15,1465.70,177.67,1,159.01,0.52,3.44,3.25,7.82,7.37,7.97
SEVANTHI,2,M2_2,2025-09-04 13:41:48,LG6400,1570.47,451.88,291.25,827.34,0.98,1,0.98,0.97,216.87,213.89,222.25,214.45,2.48,2.12,1.34,3.99,49.91,1549.53,107.90,1,120.55,1.28,1.27,2.25,6.87,5.57,5.68
SEVANTHI,1,M2_1,2025-09-04 13:41:53,LG6400,1694.64,626.83,219.71,848.09,0.97,0.99,0.95,0.97,217.29,216.69,217.04,218.14,2.66,2.91,1.06,3.99,49.74,1469.72,177.69,1,159.05,1.86,0.55,1.41,0.03,6.06,4.38
SEVANTHI,2,M2_2,2025-09-04 13:41:53,LG6400,3477.59,1404.35,730.34,1342.90,0.98,0.97,0.97,1,225.65,235.92,211.15,229.88,5.18,6.12,3.55,5.86,49.85,1552.46,107.92,0,120.59,4.14,3.58,4.49,5.94,5.65,4.11
SEVANTHI,1,M2_1,2025-09-04 13:41:58,LG6400,1211.11,962.91,66.44,181.76,0.97,0.97,0.96,0.98,222.73,218.99,237.77,211.43,1.90,4.53,0.29,0.88,50.37,1473.71,177.71,1,159.06,3.51,3.06,2.53,3.20,7.84,5.71
SEVANTHI,2,M2_2,2025-09-04 13:41:58,LG6400,927.37,351.01,150.62,425.73,0.97,0.98,0.98,0.96,215.83,213.23,219.59,214.67,1.48,1.68,0.70,2.07,50.35,1554.78,107.96,1,120.62,2.94,0.09,4.23,5.94,6.06,0.28
SEVANTHI,1,M2_1,2025-09-04 13:42:03,LG6400,2245.11,876.28,496.40,872.42,0.97,0.98,0.96,0.96,220.61,213.99,227.05,220.79,3.52,4.19,2.27,4.10,50.24,1476.79,177.72,0,159.09,4.93,3.84,0.46,6.17,4.27,0.29
SEVANTHI,2,M2_2,2025-09-04 13:42:03,LG6400,2328.52,690.41,738.87,899.25,0.98,0.98,0.98,0.98,221.31,226.66,212.60,224.66,3.59,3.11,3.56,4.10,49.73,1556.40,108,0,120.67,0.18,3.25,0.30,1.96,0.63,4.50
SEVANTHI,1,M2_1,2025-09-04 13:42:08,LG6400,1890.71,62.27,1324.69,503.75,0.97,0.97,0.99,0.96,230.55,238.16,236.14,217.34,2.78,0.27,5.65,2.42,50.34,1479.64,177.73,0,159.11,2.83,3.49,3.25,7.06,5.15,3.22
SEVANTHI,2,M2_2,2025-09-04 13:42:08,LG6400,2151.27,1059.73,705.28,386.26,0.99,0.99,0.98,0.99,222.46,216.05,225.94,225.38,3.29,4.93,3.20,1.72,49.95,1560.03,108.05,1,120.71,0.03,2.06,0.43,2.02,6.37,7.62
SEVANTHI,1,M2_1,2025-09-04 13:42:13,LG6400,2785.33,1331,224.94,1229.39,0.97,0.95,0.97,0.99,236.77,237.56,238.16,234.59,4.05,5.87,0.97,5.31,50.28,1483.84,177.76,1,159.13,2.49,2.95,0.09,7.19,6.48,1.97
SEVANTHI,2,M2_2,2025-09-04 13:42:13,LG6400,2287.86,735.52,1417.89,134.45,0.97,0.97,0.99,0.96,229.45,232.31,232.88,223.17,3.35,3.26,6.15,0.63,49.69,1562.77,108.07,0,120.73,0.20,1.62,1.03,6.29,3.58,2.97
SEVANTHI,1,M2_1,2025-09-04 13:42:18,LG6400,2481.84,1029.19,467.27,985.39,0.99,0.99,1,0.99,222.48,219,222.61,225.83,3.75,4.75,2.10,4.40,50.41,1487.72,177.77,1,159.16,2.74,0.32,4.97,5.68,0.63,2.13
SEVANTHI,2,M2_2,2025-09-04 13:42:18,LG6400,1203.30,361.93,50.73,790.64,0.98,0.98,0.99,0.96,229.30,214.04,239.64,234.22,1.82,1.73,0.21,3.50,49.96,1565.77,108.11,1,120.77,3.01,4.09,0,0.70,6.71,3.58
SEVANTHI,1,M2_1,2025-09-04 13:42:23,LG6400,1983.31,732.86,1167.93,82.52,0.99,1,0.98,0.99,230.27,239.84,226.15,224.82,2.91,3.07,5.30,0.37,49.64,1491.16,177.80,1,159.19,2.06,0.34,4.10,6.68,3.06,7.34
SEVANTHI,2,M2_2,2025-09-04 13:42:23,LG6400,1767.38,1327.13,273.85,166.40,0.98,1,0.97,0.98,221.05,217.10,217.63,228.41,2.72,6.11,1.29,0.75,50.12,1568.99,108.14,0,120.81,2.91,0.59,3.34,1.74,4.46,3.27
SEVANTHI,1,M2_1,2025-09-04 13:42:28,LG6400,2502.56,1271.56,794.42,436.58,0.96,0.95,0.98,0.96,221.12,217.62,210.30,235.43,3.98,6.14,3.86,1.94,50.19,1496.13,177.84,0,159.23,4.58,3.12,3.63,7.74,1.65,0.88
SEVANTHI,2,M2_2,2025-09-04 13:42:28,LG6400,2449.14,797.74,490.59,1160.81,0.99,0.98,1,0.99,221.99,213.44,226.78,225.74,3.73,3.82,2.17,5.19,49.99,1572.48,108.18,1,120.84,0.47,3.12,4.69,7.62,5.45,5.93
SEVANTHI,1,M2_1,2025-09-04 13:42:33,LG6400,2580.66,634.16,681.28,1265.22,0.98,0.99,1,0.95,222.86,216.36,221.13,231.08,3.93,2.96,3.09,5.73,50.25,1500.71,177.87,0,159.25,0.20,0.42,0.61,0.23,3.01,5.87
SEVANTHI,2,M2_2,2025-09-04 13:42:33,LG6400,644.47,421.05,220.30,3.12,0.99,0.99,0.97,1,224.01,221.13,221.80,229.09,0.99,1.92,1.03,0.01,50.22,1574.10,108.21,0,120.88,2.72,0.31,1.55,1.12,1.99,7.62
SEVANTHI,1,M2_1,2025-09-04 13:42:38,LG6400,1302.91,325.94,795.83,181.14,0.97,0.97,0.96,0.99,227.42,229.75,229.40,223.12,1.97,1.46,3.62,0.82,50.15,1504.63,177.91,1,159.27,0.42,1.08,0.61,5.58,7.72,7.28
SEVANTHI,2,M2_2,2025-09-04 13:42:38,LG6400,2401.70,935.09,1225.14,241.47,0.97,0.97,0.96,0.99,226.55,229.78,219.39,230.48,3.69,4.19,5.83,1.06,49.70,1577.32,108.25,1,120.92,1.45,1.03,1.66,5.91,3.92,6.20
SEVANTHI,1,M2_1,2025-09-04 13:42:43,LG6400,1955.63,574.90,745.41,635.32,0.97,0.99,0.95,0.97,231.67,225.26,232.19,237.56,2.89,2.57,3.37,2.74,50.27,1508.79,177.96,1,159.29,3.54,4.82,3.66,1.19,0.29,2.37
SEVANTHI,2,M2_2,2025-09-04 13:42:43,LG6400,2360.90,885.31,161.29,1314.31,0.98,0.95,0.98,1,224.35,213.91,238.64,220.51,3.67,4.34,0.69,5.97,50.06,1581.83,108.28,0,120.94,0.71,0.02,1.17,0.36,5.99,7.08
SEVANTHI,1,M2_1,2025-09-04 13:42:48,LG6400,2424,1043.01,1070.93,310.06,0.97,0.97,0.98,0.96,218.53,210.46,218.65,226.48,3.86,5.13,5.02,1.42,50.14,1512.74,177.99,0,159.30,4.86,2.91,1.85,5.74,5.55,5.58
SEVANTHI,2,M2_2,2025-09-04 13:42:48,LG6400,2828.78,1272.89,199.40,1356.49,0.97,0.97,0.98,0.96,228.86,231.69,220.55,234.34,4.21,5.64,0.92,6.05,49.58,1583.23,108.30,0,120.97,0.22,1.47,3.08,1.79,0.10,3.59
SEVANTHI,1,M2_1,2025-09-04 13:42:53,LG6400,2568.09,828.89,750.17,989.03,0.97,0.96,0.99,0.97,231.74,226.46,228.87,239.90,3.80,3.82,3.33,4.26,49.65,1514.66,178.01,0,159.32,0.54,0.54,2.70,1.02,6.96,0.06
SEVANTHI,2,M2_2,2025-09-04 13:42:53,LG6400,2001.96,431.93,364.63,1205.40,0.98,0.95,1,0.98,222.96,237.84,211.37,219.66,3.07,1.91,1.73,5.57,49.97,1588.05,108.32,0,121,2.10,1.23,1.78,6.26,7.81,1.54
SEVANTHI,1,M2_1,2025-09-04 13:42:58,LG6400,1809.21,825.65,805.26,178.30,0.98,0.96,1,0.98,228.38,222.48,228.31,234.35,2.72,3.85,3.54,0.77,49.57,1516.19,178.04,0,159.33,0.70,3.86,1.63,4.27,2.94,4.07
SEVANTHI,2,M2_2,2025-09-04 13:42:58,LG6400,2911.60,1188.84,1230.47,492.29,0.98,0.98,0.97,0.99,220.01,228.72,221.20,210.09,4.48,5.32,5.74,2.38,49.68,1590.08,108.34,0,121.03,2.87,2.93,3.61,2.54,5.07,0.93
SEVANTHI,1,M2_1,2025-09-04 13:43:03,LG6400,2116.93,686.75,1102.04,328.15,0.98,0.97,0.99,0.98,229.21,238.79,216.18,232.66,3.19,2.97,5.17,1.43,49.52,1521.06,178.06,0,159.35,1.46,1.42,1.23,6.76,5.20,6.30
SEVANTHI,2,M2_2,2025-09-04 13:43:03,LG6400,1749.46,508.66,707.15,533.65,0.96,0.98,0.95,0.95,219.64,215.52,221.63,221.79,2.76,2.41,3.35,2.53,49.53,1594.76,108.39,0,121.06,1.79,0.07,2.46,0.05,2.49,7.88
SEVANTHI,1,M2_1,2025-09-04 13:43:08,LG6400,2800.78,1043.46,366.69,1390.63,0.97,0.97,0.97,0.99,223.47,223.39,223.63,223.40,4.28,4.84,1.69,6.30,50.20,1524.87,178.09,1,159.36,1.40,2.25,4.08,0.33,1.54,1.09
SEVANTHI,2,M2_2,2025-09-04 13:43:08,LG6400,1807.38,58.53,1370.22,378.63,0.98,0.98,0.98,0.97,228.82,222.65,225.70,238.12,2.70,0.27,6.20,1.64,50,1598.92,108.43,0,121.08,1.31,4.31,4.71,6.67,0.09,1.97
SEVANTHI,1,M2_1,2025-09-04 13:43:13,LG6400,1847.61,774.55,895.02,178.03,0.96,0.97,0.97,0.96,231.81,235.63,224.57,235.23,2.77,3.39,4.12,0.79,50.47,1527.94,178.11,1,159.39,2.38,0.25,1.93,2.20,2.56,5.72
SEVANTHI,2,M2_2,2025-09-04 13:43:13,LG6400,2267.69,846.70,1200,221,0.96,0.96,0.97,0.96,228.57,229.80,233.57,222.33,3.39,3.82,5.31,1.03,49.76,1600.09,108.45,1,121.09,2.77,1.27,2.66,4.27,0.55,3.33
SEVANTHI,1,M2_1,2025-09-04 13:43:18,LG6400,1099.14,238.43,500.49,360.22,0.98,0.98,0.95,1,228.02,211.46,235.37,237.23,1.64,1.15,2.23,1.52,49.54,1532.01,178.15,0,159.43,4.03,0.89,0.74,2.58,4.68,0.77
SEVANTHI,2,M2_2,2025-09-04 13:43:18,LG6400,3445.81,1378.39,1218.34,849.08,0.97,0.96,0.99,0.96,230.38,235.31,235.57,220.27,5.11,6.09,5.23,4.02,49.91,1602.54,108.50,0,121.12,2.34,2.60,0.93,6.99,4.43,3.70
SEVANTHI,1,M2_1,2025-09-04 13:43:23,LG6400,2400.88,1121.52,343.31,936.05,0.97,0.97,0.95,0.99,221.57,225.71,224.54,214.45,3.71,5.11,1.61,4.42,49.67,1534.73,178.18,0,159.45,0.03,1.54,4.29,3.19,0.29,2.55
SEVANTHI,2,M2_2,2025-09-04 13:43:23,LG6400,1819.10,300.89,766.78,751.43,0.96,0.95,0.96,0.97,224.90,221.54,228.59,224.58,2.79,1.42,3.48,3.46,49.66,1604.55,108.52,1,121.17,4.79,3.19,1.74,0.75,0.51,1.51
SEVANTHI,1,M2_1,2025-09-04 13:43:28,LG6400,2226.30,208.45,800.88,1216.98,0.96,0.95,0.96,0.96,224.65,239.93,220.65,213.37,3.55,0.91,3.76,5.96,49.83,1537.29,178.22,1,159.46,0.19,3.28,2.81,4.40,5.03,0.99
SEVANTHI,2,M2_2,2025-09-04 13:43:28,LG6400,2619.57,1235.88,1318.21,65.48,0.99,0.98,1,0.99,218.46,215.69,214.23,225.46,4.11,5.85,6.18,0.29,49.54,1607.75,108.56,1,121.22,3.88,5,3.67,6.96,0.74,3.59
SEVANTHI,1,M2_1,2025-09-04 13:43:33,LG6400,2771.23,907.36,875.39,988.48,0.98,1,0.98,0.98,225.12,216.83,222.50,236.03,4.17,4.19,4.03,4.29,50.15,1541.01,178.27,0,159.50,0.60,1.22,4.51,7.54,0.79,2.79
SEVANTHI,2,M2_2,2025-09-04 13:43:33,LG6400,1673.56,342.05,255.61,1075.90,0.97,0.96,0.99,0.96,224.52,224.31,231.75,217.50,2.61,1.59,1.12,5.13,50.50,1609.69,108.60,1,121.25,1.99,3.76,1.75,2.08,6.56,7.27
SEVANTHI,1,M2_1,2025-09-04 13:43:38,LG6400,1211.23,435.10,477.09,299.04,0.97,0.96,1,0.97,228.94,231.79,220.03,234.99,1.82,1.96,2.17,1.31,50.49,1545.46,178.29,0,159.54,0.30,3.40,0.90,3.38,1.20,0.97
SEVANTHI,2,M2_2,2025-09-04 13:43:38,LG6400,2602.92,931.03,1158.41,513.48,0.98,0.98,1,0.96,233.91,234.33,230.80,236.61,3.79,4.06,5.03,2.27,49.73,1614.20,108.62,1,121.27,4.98,3.47,2.26,5.09,7.42,2.43
SEVANTHI,1,M2_1,2025-09-04 13:43:43,LG6400,1413.62,254.12,798.82,360.68,0.98,0.97,1,0.98,221.39,226.51,219.61,218.05,2.16,1.15,3.64,1.69,50.14,1547.92,178.34,1,159.59,1.24,0.72,4.58,7.90,3.42,2.43
SEVANTHI,2,M2_2,2025-09-04 13:43:43,LG6400,1933.08,1342.27,102.71,488.10,0.97,0.96,0.96,1,232.44,237.97,231.96,227.40,2.83,5.87,0.46,2.15,50.03,1619.13,108.67,1,121.29,1.09,0.34,3.51,6.45,0.94,6.74
SEVANTHI,1,M2_1,2025-09-04 13:43:48,LG6400,1759.50,681.98,656.51,421,0.97,0.97,0.96,0.97,224.55,231.79,214.92,226.95,2.70,3.02,3.17,1.91,50.41,1551.11,178.38,0,159.62,1.39,3.47,4.45,1.17,6.50,7.02
SEVANTHI,2,M2_2,2025-09-04 13:43:48,LG6400,2632.93,905.74,1388.27,338.91,0.96,0.97,0.96,0.97,229.83,218.89,238.05,232.56,3.95,4.28,6.08,1.50,49.51,1621.68,108.71,1,121.33,2.11,2.42,0.06,3.29,4.09,1.67
SEVANTHI,1,M2_1,2025-09-04 13:43:53,LG6400,1982.49,1430.66,519.38,32.45,0.98,0.96,0.99,0.98,234.94,239.47,237.81,227.54,2.85,6.20,2.21,0.15,49.95,1554.79,178.42,1,159.66,0.38,1.14,4.17,6.16,3.71,7.08
SEVANTHI,2,M2_2,2025-09-04 13:43:53,LG6400,2600.70,658.47,627.81,1314.41,0.97,1,0.96,0.97,221.33,215.98,222.19,225.83,4.01,3.06,2.94,6.03,50.40,1623.29,108.74,1,121.38,3.78,1.83,1.57,0.50,2.99,1.15
SEVANTHI,1,M2_1,2025-09-04 13:43:58,LG6400,1374.70,179.93,339.52,855.25,0.96,0.96,0.98,0.95,224.46,219.89,215.05,238.44,2.08,0.85,1.61,3.77,49.66,1559.51,178.45,0,159.68,0.25,4.96,4.72,3.21,3.74,6.29
SEVANTHI,2,M2_2,2025-09-04 13:43:58,LG6400,2755.18,824.25,1216.67,714.26,0.98,0.98,0.98,0.97,221.79,231.60,217.86,215.91,4.24,3.63,5.69,3.41,49.69,1626.45,108.78,1,121.40,1.60,4.82,4.25,7.10,0.47,1.51
SEVANTHI,1,M2_1,2025-09-04 13:44:03,LG6400,3238.06,1286.80,1362.78,588.48,0.96,0.97,0.97,0.95,236.46,232.20,237.42,239.74,4.74,5.70,5.93,2.58,50.19,1560.95,178.47,0,159.69,1.53,3.13,2.91,3.09,4.19,5.98
SEVANTHI,2,M2_2,2025-09-04 13:44:03,LG6400,1607.17,658.47,323.68,625.03,0.98,0.99,0.95,0.98,227.74,234.19,221.18,227.85,2.38,2.83,1.53,2.79,49.62,1628.37,108.80,1,121.43,4.89,4.90,3.76,1.66,4.54,1.76
SEVANTHI,1,M2_1,2025-09-04 13:44:08,LG6400,1520.62,278.03,407.44,835.14,0.97,0.99,0.96,0.96,226.01,237.82,223.50,216.72,2.37,1.19,1.90,4.03,49.55,1565.83,178.52,1,159.73,1.14,2.03,2.91,4.12,7.94,7.24
SEVANTHI,2,M2_2,2025-09-04 13:44:08,LG6400,1577.34,258.11,853.25,465.97,0.98,0.99,0.99,0.97,223.46,224.16,223.67,222.56,2.39,1.16,3.86,2.15,50.35,1629.75,108.83,0,121.47,0.24,0.56,4.62,6.33,4.08,5.99
SEVANTHI,1,M2_1,2025-09-04 13:44:13,LG6400,1388.25,796.35,525.25,66.65,0.99,0.99,0.98,0.99,228.36,229.36,225.72,230,2.06,3.52,2.38,0.29,49.74,1568.37,178.53,0,159.78,0.08,1.04,4.06,0.20,4.85,1.71
SEVANTHI,2,M2_2,2025-09-04 13:44:13,LG6400,1574.84,286.18,297.23,991.43,0.98,0.97,1,0.98,227.85,235.72,223.65,224.17,2.37,1.25,1.33,4.53,50.13,1631.25,108.87,0,121.49,1.34,4.65,0.03,0.90,4.14,6.29
SEVANTHI,1,M2_1,2025-09-04 13:44:18,LG6400,2604,1078.06,354.08,1171.86,0.96,0.96,0.95,0.95,223.35,229.46,217.61,222.97,4.03,4.89,1.71,5.51,50.13,1572.44,178.56,0,159.80,3.43,0.61,4.95,6.97,1.18,1.86
SEVANTHI,2,M2_2,2025-09-04 13:44:18,LG6400,691.98,14.05,99.69,578.24,0.97,0.97,0.98,0.96,226.28,225.90,227.29,225.65,1.06,0.06,0.45,2.66,49.54,1635.78,108.92,1,121.52,0.27,3.60,0.08,1.93,4.42,3.18
SEVANTHI,1,M2_1,2025-09-04 13:44:23,LG6400,1614.21,60.03,1057.88,496.30,0.97,0.96,0.98,0.98,218.78,217.76,226.25,212.33,2.48,0.29,4.76,2.39,49.91,1573.55,178.59,1,159.82,4.40,1.18,3.35,0.13,5.17,0.94
SEVANTHI,2,M2_2,2025-09-04 13:44:23,LG6400,2444.39,765.11,498.77,1180.52,0.99,0.96,1,1,225.55,231.66,223,221.99,3.66,3.42,2.24,5.32,49.75,1639.63,108.94,1,121.56,1.94,1.03,4.49,4.33,7.59,4.06
SEVANTHI,1,M2_1,2025-09-04 13:44:28,LG6400,2891.92,958.28,745.70,1187.93,0.99,0.99,1,1,226.78,236.04,214.01,230.31,4.26,4.11,3.49,5.18,50.10,1575.51,178.60,0,159.85,0.15,4.58,2.95,6.18,6.25,6.73
SEVANTHI,2,M2_2,2025-09-04 13:44:28,LG6400,985.74,706.62,136.01,143.11,0.98,0.96,0.98,0.99,227.88,233.06,212.17,238.40,1.47,3.15,0.66,0.61,49.77,1642.31,108.97,1,121.58,2.02,3.46,3.38,6.34,0.58,5.30
SEVANTHI,1,M2_1,2025-09-04 13:44:34,LG6400,996.35,385.97,249.27,361.10,0.98,0.97,0.98,0.99,216.20,213.52,217.51,217.56,1.57,1.86,1.17,1.68,50.27,1578.28,178.64,1,159.87,3.20,2.07,0.28,0.96,6.44,6.70
SEVANTHI,2,M2_2,2025-09-04 13:44:34,LG6400,1722.79,27.20,1355.55,340.04,0.99,1,1,0.98,221.38,212.57,239.13,212.44,2.48,0.13,5.69,1.63,50.22,1647.08,109.01,0,121.60,3.29,2.05,1.46,4.02,1.93,0.36
SEVANTHI,1,M2_1,2025-09-04 13:44:39,LG6400,1736.26,644.16,983.11,108.99,0.99,0.98,0.99,0.99,228.14,236.72,213.68,234.03,2.64,2.77,4.66,0.47,50.43,1581.90,178.66,0,159.91,4.31,0.29,4.33,5.08,0.18,4.20
SEVANTHI,2,M2_2,2025-09-04 13:44:39,LG6400,2700.47,439.73,1257.13,1003.60,0.97,0.97,0.96,0.98,233.59,235.35,232.47,232.94,3.99,1.93,5.64,4.38,49.50,1651.15,109.02,1,121.62,1.07,4.51,0.97,1.55,3.02,4.35
SEVANTHI,1,M2_1,2025-09-04 13:44:44,LG6400,841.81,407.56,170.68,263.56,0.99,0.99,1,0.98,233.08,237,227.16,235.09,1.21,1.73,0.75,1.14,49.63,1584.58,178.68,1,159.96,3.95,0.29,2.67,6.28,0.43,2.52
SEVANTHI,2,M2_2,2025-09-04 13:44:44,LG6400,3469.27,1407.69,1018.91,1042.67,0.99,0.99,1,0.98,225.60,232.53,233.57,210.70,5.19,6.12,4.37,5.06,50.02,1654.99,109.06,1,121.65,0.28,2.96,2.62,6.31,4.25,6.10
SEVANTHI,1,M2_1,2025-09-04 13:44:49,LG6400,1580.37,281.15,913.40,385.82,0.97,0.97,0.98,0.96,230.80,239.73,234.20,218.47,2.35,1.21,3.99,1.85,50.11,1589.34,178.69,0,159.98,4.79,4.63,0.06,0.47,4.01,2.53
SEVANTHI,2,M2_2,2025-09-04 13:44:49,LG6400,2526.26,976.76,1154.08,395.42,0.98,0.98,0.96,1,224.46,223.21,233.52,216.65,3.82,4.45,5.17,1.83,50.45,1658.25,109.09,0,121.67,1.38,2.29,2.03,2.52,6.98,1.05
SEVANTHI,1,M2_1,2025-09-04 13:44:54,LG6400,3769.09,1053.48,1380.12,1335.49,0.99,0.97,1,0.99,219.29,223.45,220.78,213.63,5.81,4.86,6.26,6.30,49.61,1594.26,178.73,0,160.02,4.89,4.68,0.28,2.21,7.38,4.51
SEVANTHI,2,M2_2,2025-09-04 13:44:54,LG6400,3153.82,1069.01,1174.79,910.02,0.99,0.97,0.99,0.99,230.75,225.76,239.29,227.21,4.62,4.88,4.94,4.03,50.40,1661.60,109.12,1,121.68,3.02,0.30,1.18,7.41,1.85,1.85
SEVANTHI,1,M2_1,2025-09-04 13:44:59,LG6400,2199.03,907.20,1087.06,204.77,0.97,0.96,0.97,0.99,218,218.49,217.56,217.94,3.49,4.34,5.17,0.95,50.13,1597.37,178.76,1,160.05,1.89,1.03,1.56,7.55,4.27,6.03
SEVANTHI,2,M2_2,2025-09-04 13:44:59,LG6400,3060.72,1038.70,1275.37,746.65,0.97,0.99,0.96,0.96,231.50,233.13,229.28,232.10,4.54,4.52,5.77,3.34,49.61,1664.04,109.17,0,121.73,3.37,3.09,2.90,1.99,5.94,0.36
SEVANTHI,1,M2_1,2025-09-04 13:45:04,LG6400,3306.01,670.60,1292.15,1343.25,0.98,0.99,0.98,0.96,217.30,212.91,212.67,226.31,5.19,3.18,6.23,6.17,50.38,1601.72,178.81,0,160.06,0.52,4.49,0.51,2.77,4,5.12
SEVANTHI,2,M2_2,2025-09-04 13:45:04,LG6400,2249.47,771.71,1304.45,173.31,0.98,0.99,0.99,0.95,225.29,210.75,238.04,227.08,3.35,3.69,5.54,0.80,49.59,1668.61,109.20,0,121.76,4.14,1.91,1.19,2.09,5.62,6.74
SEVANTHI,1,M2_1,2025-09-04 13:45:09,LG6400,1649.80,317.71,189.03,1143.06,0.98,0.99,0.97,0.98,220.82,212.79,228.33,221.33,2.55,1.51,0.86,5.27,50.41,1604.99,178.83,1,160.07,4.85,4.64,0.63,2.80,3.96,7.40
SEVANTHI,2,M2_2,2025-09-04 13:45:09,LG6400,2819.13,811.49,1013.68,993.96,0.97,0.95,0.98,0.99,225.40,219.14,237.58,219.48,4.28,3.89,4.35,4.58,50.29,1670.41,109.22,0,121.78,4.89,3.16,1.84,5.59,1.22,0.05
SEVANTHI,1,M2_1,2025-09-04 13:45:14,LG6400,2038.72,559.39,585.97,893.36,0.98,0.98,0.99,0.98,223.96,233.33,210.74,227.81,3.09,2.45,2.82,4.01,49.81,1607.96,178.85,0,160.08,4.75,4.71,4.60,7.24,2.24,3.21
SEVANTHI,2,M2_2,2025-09-04 13:45:14,LG6400,704.42,12.52,676.83,15.07,0.97,0.97,0.97,0.96,228.68,214.19,237.75,234.11,1.02,0.06,2.93,0.07,49.65,1673.02,109.26,1,121.82,0.56,0.04,1.76,2.27,3.98,6.71
